Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread;Spread vs Base;News Time;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.07.23 10:38;Close;10293;AUDCAD_l;Short;m1;Super Minor(27);Uptrend;Neutral (62.8);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89411|0.89438|0.89492|0.89573|0.89681;0.89403|0.89421|0.89453|0.89498|0.89556;0.89349|0.89394|0.89426|0.89471|0.89529;0.89349|0.89394|0.89426|0.89471|0.89529;0.89843;2;2;3.21;2025.07.23 12:25
2025.07.23 12:50;Close;10294;AUDCAD_l;Short;m1;Super Minor(17);Uptrend;Neutral (61.1);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89448|0.89467|0.89505|0.89562|0.89638;0.89440|0.89453|0.89475|0.89507|0.89548;0.89402|0.89434|0.89456|0.89488|0.89529;0.89402|0.89434|0.89456|0.89488|0.89529;0.89752;5;9;11.97;2025.07.28 11:12
2025.07.24 09:22;Close;10295;AUDCAD_l;Long;m1;Super Minor(14);Downtrend;Neutral (36.4);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89978|0.89950|0.89894|0.89810|0.89698;0.89986|0.89967|0.89935|0.89888|0.89827;0.90042|0.89995|0.89963|0.89916|0.89855;0.90042|0.89995|0.89963|0.89916|0.89855;0.89530;2;2;2.91;2025.07.24 10:02
2025.07.24 13:53;Close;10296;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (37.9);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89951|0.89925|0.89873|0.89795|0.89691;0.89959|0.89942|0.89911|0.89868|0.89812;0.90011|0.89968|0.89937|0.89894|0.89838;0.90011|0.89968|0.89937|0.89894|0.89838;0.89535;1;1;1.56;2025.07.24 14:13
2025.07.24 16:00;Close;10297;AUDCAD_l;Long;m1;Super Minor(24);Downtrend;Oversold (28.1);Normal (Now: 5 vs Avg: 18 points);Normal (5 vs 32 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89939|0.89907|0.89843|0.89747|0.89619;0.89944|0.89923|0.89885|0.89832|0.89763;0.90008|0.89955|0.89917|0.89864|0.89795;0.90008|0.89955|0.89917|0.89864|0.89795;0.89427;1;1;2.04;2025.07.24 16:12
2025.07.24 23:12;Close;10298;AUDCAD_l;Long;m1;Super Minor(16);Downtrend;Neutral (38.4);Normal (Now: 8 vs Avg: 9 points);Normal (8 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89918|0.89897|0.89855|0.89792|0.89708;0.89926|0.89912|0.89888|0.89853|0.89807;0.89968|0.89933|0.89909|0.89874|0.89828;0.89968|0.89933|0.89909|0.89874|0.89828;0.89582;3;3;7.02;2025.07.25 00:04
2025.07.25 05:06;Close;10299;AUDCAD_l;Long;m1;Minor(45);Downtrend;Neutral (33.4);Normal (Now: 6 vs Avg: 15 points);Normal (6 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89851|0.89829|0.89785|0.89719|0.89631;0.89857|0.89842|0.89817|0.89780|0.89732;0.89901|0.89864|0.89839|0.89802|0.89754;0.89901|0.89864|0.89839|0.89802|0.89754;0.89499;1;1;1.35;2025.07.25 07:03
2025.07.25 12:29;Close;10300;AUDCAD_l;Long;m1;Super Minor(10);Downtrend;Neutral (31.0);Normal (Now: 9 vs Avg: 13 points);Normal (9 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89712|0.89689|0.89643|0.89574|0.89482;0.89721|0.89706|0.89679|0.89641|0.89591;0.89767|0.89729|0.89702|0.89664|0.89614;0.89767|0.89729|0.89702|0.89664|0.89614;0.89344;1;1;1.41;2025.07.25 14:03
2025.07.25 14:16;Close;10301;AUDCAD_l;Long;m1;Major(112);Downtrend;Neutral (30.2);Normal (Now: 7 vs Avg: 13 points);Normal (7 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89695|0.89667|0.89611|0.89527|0.89415;0.89702|0.89683|0.89651|0.89604|0.89543;0.89758|0.89711|0.89679|0.89632|0.89571;0.89758|0.89711|0.89679|0.89632|0.89571;0.89247;1;1;1.65;2025.07.25 14:43
2025.07.25 18:30;Close;10302;AUDCAD_l;Long;m1;Super Minor(21);Neutral;Neutral (40.0);Normal (Now: 6 vs Avg: 17 points);Normal (6 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89844|0.89817|0.89763|0.89682|0.89574;0.89850|0.89832|0.89801|0.89756|0.89697;0.89904|0.89859|0.89828|0.89783|0.89724;0.89904|0.89859|0.89828|0.89783|0.89724;0.89412;1;1;1.65;2025.07.25 18:54
2025.07.25 23:19;Close;10303;AUDCAD_l;Long;m1;Major(133);Downtrend;Neutral (34.0);Normal (Now: 9 vs Avg: 7 points);Normal (9 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89935|0.89918|0.89884|0.89833|0.89765;0.89944|0.89933|0.89913|0.89885|0.89848;0.89978|0.89950|0.89930|0.89902|0.89865;0.89978|0.89950|0.89930|0.89902|0.89865;0.89663;1;1;1.02;2025.07.25 23:46
2025.07.28 06:51;Close;10304;AUDCAD_l;Long;m1;Major(145);Downtrend;Neutral (30.1);Normal (Now: 8 vs Avg: 11 points);Normal (8 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89933|0.89916|0.89882|0.89831|0.89763;0.89941|0.89930|0.89910|0.89882|0.89845;0.89975|0.89947|0.89927|0.89899|0.89862;0.89975|0.89947|0.89927|0.89899|0.89862;0.89661;5;12;11.28;2025.08.12 06:07
2025.07.28 22:28;Close;10305;AUDCAD_l;Short;m1;Major(116);Uptrend;Neutral (61.9);Normal (Now: 10 vs Avg: 8 points);Normal (10 vs 11 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89496|0.89507|0.89529|0.89562|0.89606;0.89486|0.89493|0.89506|0.89525|0.89548;0.89464|0.89482|0.89495|0.89514|0.89537;0.89464|0.89482|0.89495|0.89514|0.89537;0.89672;5;5;10.83;2025.07.29 03:19
2025.07.29 04:30;Close;10306;AUDCAD_l;Short;m1;Super Minor(13);Uptrend;Overbought (71.4);Normal (Now: 7 vs Avg: 11 points);Normal (7 vs 24 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89607|0.89631|0.89679|0.89751|0.89847;0.89600|0.89616|0.89644|0.89684|0.89736;0.89552|0.89592|0.89620|0.89660|0.89712;0.89552|0.89592|0.89620|0.89660|0.89712;0.89991;2;2;2.97;2025.07.29 05:27
2025.07.29 08:15;Close;10307;AUDCAD_l;Short;m1;Super Minor(26);Uptrend;Neutral (64.2);Normal (Now: 8 vs Avg: 11 points);Normal (8 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89604|0.89621|0.89655|0.89706|0.89774;0.89596|0.89607|0.89627|0.89656|0.89692;0.89562|0.89590|0.89610|0.89639|0.89675;0.89562|0.89590|0.89610|0.89639|0.89675;0.89876;3;3;4.50;2025.07.29 09:31
2025.07.29 11:58;Close;10308;AUDCAD_l;Short;m1;Minor(39);Uptrend;Neutral (62.3);Normal (Now: 7 vs Avg: 14 points);Normal (7 vs 25 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89536|0.89561|0.89611|0.89686|0.89786;0.89529|0.89546|0.89575|0.89617|0.89671;0.89479|0.89521|0.89550|0.89592|0.89646;0.89479|0.89521|0.89550|0.89592|0.89646;0.89936;2;2;2.88;2025.07.29 14:05
2025.07.29 19:17;Close;10309;AUDCAD_l;Short;m1;Super Minor(15);Uptrend;Neutral (57.0);Normal (Now: 8 vs Avg: 14 points);Normal (8 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89660|0.89686|0.89738|0.89816|0.89920;0.89652|0.89669|0.89700|0.89743|0.89799;0.89600|0.89643|0.89674|0.89717|0.89773;0.89600|0.89643|0.89674|0.89717|0.89773;0.90076;3;3;6.48;2025.07.29 21:03
2025.07.30 01:59;Close;10310;AUDCAD_l;Short;m1;Mid Major(54);Uptrend;Neutral (66.6);Normal (Now: 7 vs Avg: 6 points);Normal (7 vs 13 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89690|0.89703|0.89729|0.89768|0.89820;0.89683|0.89692|0.89707|0.89729|0.89757;0.89657|0.89679|0.89694|0.89716|0.89744;0.89657|0.89679|0.89694|0.89716|0.89744;0.89898;5;5;9.24;2025.07.30 04:30
2025.07.30 20:45;Close;10311;AUDCAD_l;Short;m1;Minor(39);Uptrend;Neutral (64.6);Normal (Now: 6 vs Avg: 10 points);Normal (6 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89192|0.89213|0.89255|0.89318|0.89402;0.89186|0.89200|0.89225|0.89260|0.89305;0.89144|0.89179|0.89204|0.89239|0.89284;0.89144|0.89179|0.89204|0.89239|0.89284;0.89528;2;2;2.82;2025.07.30 21:00
2025.07.31 01:41;Close;10312;AUDCAD_l;Short;m1;Minor(38);Uptrend;Neutral (68.9);Normal (Now: 7 vs Avg: 10 points);Normal (7 vs 15 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89060|0.89075|0.89105|0.89150|0.89210;0.89053|0.89063|0.89081|0.89106|0.89138;0.89023|0.89048|0.89066|0.89091|0.89123;0.89023|0.89048|0.89066|0.89091|0.89123;0.89300;3;3;4.11;2025.07.31 04:00
2025.07.31 04:55;Close;10313;AUDCAD_l;Short;m1;Super Minor(30);Uptrend;Neutral (61.1);Normal (Now: 9 vs Avg: 19 points);Normal (9 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89156|0.89191|0.89261|0.89366|0.89506;0.89147|0.89170|0.89211|0.89270|0.89345;0.89077|0.89135|0.89176|0.89235|0.89310;0.89077|0.89135|0.89176|0.89235|0.89310;0.89716;4;4;13.05;2025.07.31 13:22
2025.07.31 15:11;Close;10314;AUDCAD_l;Short;m1;Super Minor(14);Downtrend;Neutral (58.9);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89196|0.89229|0.89295|0.89394|0.89526;0.89187|0.89209|0.89248|0.89303|0.89374;0.89121|0.89176|0.89215|0.89270|0.89341;0.89121|0.89176|0.89215|0.89270|0.89341;0.89724;1;1;2.16;2025.07.31 15:38
2025.07.31 16:57;Close;10315;AUDCAD_l;Short;m1;Super Minor(13);Downtrend;Neutral (68.1);Normal (Now: 9 vs Avg: 20 points);Normal (9 vs 43 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89110|0.89153|0.89239|0.89368|0.89540;0.89101|0.89130|0.89180|0.89252|0.89345;0.89015|0.89087|0.89137|0.89209|0.89302;0.89015|0.89087|0.89137|0.89209|0.89302;0.89798;1;1;2.88;2025.07.31 17:53
2025.08.01 01:01;Close;10316;AUDCAD_l;Short;m1;Super Minor(27);Downtrend;Neutral (49.0);Normal (Now: 9 vs Avg: 12 points);Normal (9 vs 15 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88993|0.89008|0.89038|0.89083|0.89143;0.88984|0.88994|0.89012|0.89037|0.89069;0.88954|0.88979|0.88997|0.89022|0.89054;0.88954|0.88979|0.88997|0.89022|0.89054;0.89233;4;4;8.16;2025.08.01 03:01
2025.08.01 13:40;Close;10317;AUDCAD_l;Short;m1;Minor(32);Uptrend;Neutral (65.0);Normal (Now: 10 vs Avg: 10 points);Normal (10 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89150|0.89169|0.89207|0.89264|0.89340;0.89140|0.89153|0.89175|0.89207|0.89248;0.89102|0.89134|0.89156|0.89188|0.89229;0.89102|0.89134|0.89156|0.89188|0.89229;0.89454;2;2;2.64;2025.08.01 14:40
2025.08.01 23:31;Close;10318;AUDCAD_l;Short;m1;Minor(36);Uptrend;Neutral (62.8);Normal (Now: 8 vs Avg: 16 points);Normal (8 vs 25 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89153|0.89178|0.89228|0.89303|0.89403;0.89145|0.89162|0.89191|0.89233|0.89287;0.89095|0.89137|0.89166|0.89208|0.89262;0.89095|0.89137|0.89166|0.89208|0.89262;0.89553;2;2;3.03;2025.08.01 23:57
2025.08.04 03:54;Close;10319;AUDCAD_l;Short;m1;Mid Major(64);Uptrend;Overbought (72.5);Normal (Now: 7 vs Avg: 17 points);Normal (7 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89262|0.89291|0.89349|0.89436|0.89552;0.89255|0.89274|0.89308|0.89357|0.89419;0.89197|0.89245|0.89279|0.89328|0.89390;0.89197|0.89245|0.89279|0.89328|0.89390;0.89726;2;2;3.30;2025.08.04 04:08
2025.08.04 04:44;Close;10320;AUDCAD_l;Short;m1;Minor(50);Uptrend;Neutral (64.4);Normal (Now: 6 vs Avg: 20 points);Normal (6 vs 39 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89316|0.89355|0.89433|0.89550|0.89706;0.89310|0.89336|0.89382|0.89447|0.89531;0.89232|0.89297|0.89343|0.89408|0.89492;0.89232|0.89297|0.89343|0.89408|0.89492;0.89940;1;1;2.49;2025.08.04 05:27
2025.08.04 06:49;Close;10321;AUDCAD_l;Short;m1;Minor(38);Uptrend;Neutral (62.2);Normal (Now: 8 vs Avg: 11 points);Normal (8 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89281|0.89304|0.89350|0.89419|0.89511;0.89273|0.89288|0.89315|0.89354|0.89403;0.89227|0.89265|0.89292|0.89331|0.89380;0.89227|0.89265|0.89292|0.89331|0.89380;0.89649;2;2;2.85;2025.08.04 08:02
2025.08.04 12:20;Close;10322;AUDCAD_l;Short;m1;Super Minor(26);Uptrend;Overbought (72.5);Normal (Now: 9 vs Avg: 12 points);Normal (9 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89331|0.89352|0.89394|0.89457|0.89541;0.89322|0.89336|0.89361|0.89396|0.89441;0.89280|0.89315|0.89340|0.89375|0.89420;0.89280|0.89315|0.89340|0.89375|0.89420;0.89667;1;1;1.62;2025.08.04 12:59
2025.08.04 15:18;Close;10323;AUDCAD_l;Short;m1;Major(82);Uptrend;Neutral (64.1);Normal (Now: 8 vs Avg: 11 points);Normal (8 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89306|0.89329|0.89375|0.89444|0.89536;0.89298|0.89313|0.89340|0.89379|0.89428;0.89252|0.89290|0.89317|0.89356|0.89405;0.89252|0.89290|0.89317|0.89356|0.89405;0.89674;1;1;1.62;2025.08.04 16:00
2025.08.04 23:03;Close;10324;AUDCAD_l;Short;m1;Major(101);Uptrend;Neutral (63.5);Normal (Now: 8 vs Avg: 9 points);Normal (8 vs 18 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89070|0.89088|0.89124|0.89178|0.89250;0.89062|0.89074|0.89095|0.89125|0.89164;0.89026|0.89056|0.89077|0.89107|0.89146;0.89026|0.89056|0.89077|0.89107|0.89146;0.89358;4;4;11.31;2025.08.05 00:04
2025.08.05 03:06;Close;10325;AUDCAD_l;Short;m1;Super Minor(23);Uptrend;Neutral (64.9);Normal (Now: 9 vs Avg: 8 points);Normal (9 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89161|0.89181|0.89221|0.89281|0.89361;0.89152|0.89165|0.89189|0.89222|0.89265;0.89112|0.89145|0.89169|0.89202|0.89245;0.89112|0.89145|0.89169|0.89202|0.89245;0.89481;1;1;1.41;2025.08.05 03:16
2025.08.05 12:02;Close;10326;AUDCAD_l;Short;m1;Super Minor(25);Uptrend;Neutral (61.3);Normal (Now: 6 vs Avg: 16 points);Normal (6 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89095|0.89128|0.89194|0.89293|0.89425;0.89089|0.89111|0.89150|0.89205|0.89276;0.89023|0.89078|0.89117|0.89172|0.89243;0.89023|0.89078|0.89117|0.89172|0.89243;0.89623;3;3;6.96;2025.08.05 16:49
2025.08.05 19:11;Close;10327;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (66.2);Normal (Now: 7 vs Avg: 14 points);Normal (7 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89170|0.89196|0.89248|0.89326|0.89430;0.89163|0.89180|0.89211|0.89254|0.89310;0.89111|0.89154|0.89185|0.89228|0.89284;0.89111|0.89154|0.89185|0.89228|0.89284;0.89586;2;2;3.03;2025.08.05 21:55
2025.08.06 05:09;Close;10328;AUDCAD_l;Short;m1;Major(120);Uptrend;Neutral (68.6);Normal (Now: 4 vs Avg: 9 points);Normal (4 vs 17 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89242|0.89259|0.89293|0.89344|0.89412;0.89238|0.89249|0.89269|0.89298|0.89334;0.89204|0.89232|0.89252|0.89281|0.89317;0.89204|0.89232|0.89252|0.89281|0.89317;0.89514;5;5;11.10;2025.08.06 08:55
2025.08.06 19:37;Close;10329;AUDCAD_l;Short;m1;Minor(42);Uptrend;Neutral (64.4);Normal (Now: 8 vs Avg: 15 points);Normal (8 vs 24 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89383|0.89407|0.89455|0.89527|0.89623;0.89375|0.89391|0.89419|0.89459|0.89511;0.89327|0.89367|0.89395|0.89435|0.89487;0.89327|0.89367|0.89395|0.89435|0.89487;0.89767;1;1;1.65;2025.08.06 19:53
2025.08.06 22:33;Close;10330;AUDCAD_l;Short;m1;Major(79);Uptrend;Neutral (69.0);Normal (Now: 8 vs Avg: 9 points);Normal (8 vs 16 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89424|0.89440|0.89472|0.89520|0.89584;0.89416|0.89427|0.89445|0.89472|0.89507;0.89384|0.89411|0.89429|0.89456|0.89491;0.89384|0.89411|0.89429|0.89456|0.89491;0.89680;1;1;1.26;2025.08.06 22:46
2025.08.07 07:12;Close;10331;AUDCAD_l;Short;m1;Minor(39);Uptrend;Neutral (66.5);Normal (Now: 10 vs Avg: 12 points);Normal (10 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89445|0.89467|0.89511|0.89577|0.89665;0.89435|0.89450|0.89475|0.89512|0.89560;0.89391|0.89428|0.89453|0.89490|0.89538;0.89391|0.89428|0.89453|0.89490|0.89538;0.89797;2;2;2.85;2025.08.07 08:16
2025.08.07 10:25;Close;10332;AUDCAD_l;Short;m1;Minor(47);Uptrend;Neutral (67.4);Normal (Now: 9 vs Avg: 11 points);Normal (9 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89583|0.89603|0.89643|0.89703|0.89783;0.89574|0.89587|0.89611|0.89644|0.89687;0.89534|0.89567|0.89591|0.89624|0.89667;0.89534|0.89567|0.89591|0.89624|0.89667;0.89903;4;4;8.73;2025.08.07 12:34
2025.08.07 16:06;Close;10333;AUDCAD_l;Short;m1;Minor(42);Uptrend;Neutral (60.8);Normal (Now: 9 vs Avg: 15 points);Normal (9 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89654|0.89683|0.89741|0.89828|0.89944;0.89645|0.89664|0.89698|0.89747|0.89809;0.89587|0.89635|0.89669|0.89718|0.89780;0.89587|0.89635|0.89669|0.89718|0.89780;0.90118;1;1;2.04;2025.08.07 16:56
2025.08.07 23:10;Close;10334;AUDCAD_l;Short;m1;Super Minor(24);Uptrend;Overbought (75.8);Normal (Now: 8 vs Avg: 13 points);Normal (8 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89594|0.89623|0.89681|0.89768|0.89884;0.89586|0.89605|0.89639|0.89688|0.89750;0.89528|0.89576|0.89610|0.89659|0.89721;0.89528|0.89576|0.89610|0.89659|0.89721;0.90058;2;2;3.51;2025.08.08 03:38
2025.08.08 15:01;Close;10335;AUDCAD_l;Short;m1;Mid Major(74);Uptrend;Neutral (65.5);Normal (Now: 7 vs Avg: 10 points);Normal (7 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89605|0.89626|0.89668|0.89731|0.89815;0.89598|0.89612|0.89637|0.89672|0.89717;0.89556|0.89591|0.89616|0.89651|0.89696;0.89556|0.89591|0.89616|0.89651|0.89696;0.89941;4;4;9.54;2025.08.08 15:52
2025.08.11 09:10;Close;10336;AUDCAD_l;Short;m1;Major(115);Uptrend;Overbought (70.7);Normal (Now: 8 vs Avg: 9 points);Normal (8 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89753|0.89775|0.89819|0.89885|0.89973;0.89745|0.89760|0.89785|0.89822|0.89870;0.89701|0.89738|0.89763|0.89800|0.89848;0.89701|0.89738|0.89763|0.89800|0.89848;0.90105;2;2;2.70;2025.08.11 12:15
2025.08.11 13:39;Close;10337;AUDCAD_l;Short;m1;Minor(50);Uptrend;Neutral (68.4);Normal (Now: 10 vs Avg: 8 points);Normal (10 vs 13 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89788|0.89801|0.89827|0.89866|0.89918;0.89778|0.89787|0.89802|0.89824|0.89852;0.89752|0.89774|0.89789|0.89811|0.89839;0.89752|0.89774|0.89789|0.89811|0.89839;0.89996;1;1;1.11;2025.08.11 14:32
2025.08.11 18:49;Close;10338;AUDCAD_l;Short;m1;Super Minor(20);Uptrend;Neutral (63.1);Normal (Now: 8 vs Avg: 12 points);Normal (8 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89763|0.89785|0.89829|0.89895|0.89983;0.89755|0.89770|0.89795|0.89832|0.89880;0.89711|0.89748|0.89773|0.89810|0.89858;0.89711|0.89748|0.89773|0.89810|0.89858;0.90115;2;2;2.70;2025.08.11 19:44
2025.08.12 02:15;Close;10339;AUDCAD_l;Short;m1;Super Minor(19);Uptrend;Neutral (58.7);Normal (Now: 7 vs Avg: 6 points);Normal (7 vs 11 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89738|0.89749|0.89771|0.89804|0.89848;0.89731|0.89738|0.89751|0.89770|0.89793;0.89709|0.89727|0.89740|0.89759|0.89782;0.89709|0.89727|0.89740|0.89759|0.89782;0.89914;4;4;5.34;2025.08.12 04:14
2025.08.12 06:06;Close;10340;AUDCAD_l;Short;m1;Minor(43);Uptrend;Neutral (66.5);Normal (Now: 9 vs Avg: 9 points);Normal (9 vs 16 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89837|0.89853|0.89885|0.89933|0.89997;0.89828|0.89839|0.89857|0.89884|0.89919;0.89796|0.89823|0.89841|0.89868|0.89903;0.89796|0.89823|0.89841|0.89868|0.89903;0.90093;2;2;2.25;2025.08.12 06:54
2025.08.12 07:16;Close;10341;AUDCAD_l;Long;m1;Super Minor(16);Downtrend;Neutral (32.7);Normal (Now: 8 vs Avg: 10 points);Normal (8 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89771|0.89750|0.89708|0.89645|0.89561;0.89779|0.89765|0.89741|0.89706|0.89660;0.89821|0.89786|0.89762|0.89727|0.89681;0.89821|0.89786|0.89762|0.89727|0.89681;0.89435;4;4;8.91;2025.08.12 07:46
2025.08.12 08:17;Close;10342;AUDCAD_l;Long;m1;Minor(47);Downtrend;Neutral (30.6);Normal (Now: 7 vs Avg: 23 points);Normal (7 vs 47 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89574|0.89527|0.89433|0.89292|0.89104;0.89581|0.89550|0.89495|0.89417|0.89315;0.89675|0.89597|0.89542|0.89464|0.89362;0.89675|0.89597|0.89542|0.89464|0.89362;0.88822;2;2;4.86;2025.08.12 08:34
2025.08.12 08:58;Close;10343;AUDCAD_l;Long;m1;Major(88);Downtrend;Oversold (26.3);Normal (Now: 8 vs Avg: 21 points);Normal (8 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89478|0.89443|0.89373|0.89268|0.89128;0.89486|0.89463|0.89422|0.89364|0.89288;0.89556|0.89498|0.89457|0.89399|0.89323;0.89556|0.89498|0.89457|0.89399|0.89323;0.88918;1;1;2.10;2025.08.12 09:10
